mysql                                                                         , 5.6                                       b3983abaa3fe        11 days ago         302MB
kubernetesui/dashboard                                                        , v2.0.0-beta4                              6802d83967b9        2 months ago        84MB
gcr.io/kubeflow-images-public/centraldashboard                                , v20190823-v0.6.0-rc.0-69-gcb7dab59        5712b77f505d        2 months ago        211MB
gcr.io/kubeflow-images-public/jupyter-web-app                                 , 9419d4d                                   0662c9d48f3d        2 months ago        585MB
k8s.gcr.io/kube-addon-manager                                                 , v9.0.2                                    bd12a212f9dc        3 months ago        83.1MB
gcr.io/kubeflow-images-public/metadata                                        , v0.1.8                                    a67dc3a2f310        3 months ago        2.94GB
kubernetesui/metrics-scraper                                                  , v1.0.1                                    709901356c11        3 months ago        40.1MB
gcr.io/kubeflow-images-public/pytorch-operator                                , v1.0.0-rc.0                               c0f093dd3e3d        3 months ago        296MB
gcr.io/kubeflow-images-public/katib/v1alpha2/katib-ui                         , v0.6.0-rc.0                               eb9840567eb0        3 months ago        51MB
gcr.io/kubeflow-images-public/katib/v1alpha2/katib-controller                 , v0.6.0-rc.0                               669358c686d5        3 months ago        49.1MB
gcr.io/kubeflow-images-public/katib/v1alpha2/suggestion-nasrl                 , v0.6.0-rc.0                               936fe30b48a2        3 months ago        1.54GB
gcr.io/kubeflow-images-public/katib/v1alpha2/suggestion-random                , v0.6.0-rc.0                               a3003b258462        3 months ago        1.19GB
gcr.io/kubeflow-images-public/katib/v1alpha2/suggestion-bayesianoptimization  , v0.6.0-rc.0                               c5052e0543ec        3 months ago        1.19GB
gcr.io/kubeflow-images-public/katib/v1alpha2/suggestion-hyperband             , v0.6.0-rc.0                               4639c16a1ad4        3 months ago        1.19GB
gcr.io/kubeflow-images-public/katib/v1alpha2/suggestion-grid                  , v0.6.0-rc.0                               9e31bff11ff5        3 months ago        1.19GB
gcr.io/kubeflow-images-public/katib/v1alpha2/katib-manager                    , v0.6.0-rc.0                               9e5894d9ef14        3 months ago        28.9MB
gcr.io/kubeflow-images-public/katib/v1alpha2/katib-manager-rest               , v0.6.0-rc.0                               c01b76df9b0b        3 months ago        18.6MB
gcr.io/kubeflow-images-public/tf_operator                                     , v0.6.0.rc0                                8082f4dd472b        3 months ago        731MB
gcr.io/kubeflow-images-public/metadata-frontend                               , v0.1.8                                    e54fb386ae67        3 months ago        135MB
seldonio/seldon-core-operator                                                 , 0.3.1                                     26b3082c3751        4 months ago        113MB
gcr.io/ml-pipeline/persistenceagent                                           , 0.1.23                                    132cc8bf8d79        4 months ago        42.3MB
gcr.io/ml-pipeline/viewer-crd-controller                                      , 0.1.23                                    f699ee9b3562        4 months ago        115MB
gcr.io/ml-pipeline/scheduledworkflow                                          , 0.1.23                                    0e8ef8084459        4 months ago        82.2MB
gcr.io/ml-pipeline/api-server                                                 , 0.1.23                                    d6b2b8e28177        4 months ago        174MB
gcr.io/ml-pipeline/frontend                                                   , 0.1.23                                    c325f005af09        4 months ago        158MB
gcr.io/kubeflow-images-public/kfam                                            , v20190612-v0-170-ga06cdb79-dirty-a33ee4   9e6e2b82e838        4 months ago        2.09GB
gcr.io/kubeflow-images-public/profile-controller                              , v20190619-v0-219-gbd3daa8c-dirty-1ced0e   5341fa57f273        4 months ago        143MB
gcr.io/kubeflow-images-public/notebook-controller                             , v20190603-v0-175-geeca4530-e3b0c4         b52979936dbb        4 months ago        111MB
gcr.io/kubeflow-images-public/admission-webhook                               , v20190520-v0-139-gcee39dbc-dirty-0d8f4c   afb30d472e68        5 months ago        123MB
argoproj/workflow-controller                                                  , v2.3.0                                    d0f63f453544        5 months ago        37.5MB
gcr.io/kubeflow-images-public/kubernetes-sigs/application                     , 1.0-beta                                  dbc28d2cd449        5 months ago        119MB
istio/sidecar_injector                                                        , 1.1.6                                     2df2006f5ed1        5 months ago        58.6MB
istio/proxyv2                                                                 , 1.1.6                                     01594d7a3746        5 months ago        344MB
istio/pilot                                                                   , 1.1.6                                     734a2b07623f        5 months ago        283MB
istio/mixer                                                                   , 1.1.6                                     bd95177961bf        5 months ago        86.3MB
istio/kubectl                                                                 , 1.1.6                                     c7fb9ab8f40f        5 months ago        326MB
istio/galley                                                                  , 1.1.6                                     99336bfd0664        5 months ago        294MB
istio/citadel                                                                 , 1.1.6                                     89a9394e68c6        5 months ago        63.8MB
argoproj/argoui                                                               , v2.3.0                                    64f7e1f854a6        6 months ago        183MB
k8s.gcr.io/kube-proxy                                                         , v1.14.0                                   5cd54e388aba        7 months ago        82.1MB
k8s.gcr.io/kube-apiserver                                                     , v1.14.0                                   ecf910f40d6e        7 months ago        210MB
k8s.gcr.io/kube-scheduler                                                     , v1.14.0                                   00638a24688b        7 months ago        81.6MB
k8s.gcr.io/kube-controller-manager                                            , v1.14.0                                   b95b1efa0436        7 months ago        158MB
kiali/kiali                                                                   , v0.16                                     219cbaa6449a        7 months ago        312MB
grafana/grafana                                                               , 6.0.2                                     d20d0cdfb55e        7 months ago        241MB
jaegertracing/all-in-one                                                      , 1.9                                       dbcbb85b2777        9 months ago        37.3MB
k8s.gcr.io/coredns                                                            , 1.3.1                                     eb516548c180        9 months ago        40.3MB
k8s.gcr.io/etcd                                                               , 3.3.10                                    2c4adeb21b4f        11 months ago       258MB
metacontroller/metacontroller                                                 , v0.3.0                                    5f0e4bc196e2        11 months ago       97.5MB
k8s.gcr.io/k8s-dns-sidecar-amd64                                              , 1.14.13                                   4b2e93f0133d        13 months ago       42.9MB
k8s.gcr.io/k8s-dns-kube-dns-amd64                                             , 1.14.13                                   55a3c5209c5e        13 months ago       51.2MB
k8s.gcr.io/k8s-dns-dnsmasq-nanny-amd64                                        , 1.14.13                                   6dc8ef8287d3        13 months ago       41.4MB
gcr.io/kubeflow-images-public/ingress-setup                                   , latest                                    0cd6060b6372        14 months ago       256MB
prom/prometheus                                                               , v2.3.1                                    b82ef1f3aa07        16 months ago       119MB
tensorflow/tensorflow                                                         , 1.8.0                                     e7a53807ee54        18 months ago       1.33GB
mysql                                                                         , 8.0.3                                     00400babc1b7        20 months ago       343MB
minio/minio                                                                   , RELEASE.2018-02-09T22-40-05Z              99e675b0607b        20 months ago       28.9MB
k8s.gcr.io/pause                                                              , 3.1                                       da86e6ba6ca1        22 months ago       742kB
gcr.io/k8s-minikube/storage-provisioner                                       , v1.8.1                                    4689081edb10        24 months ago       80.8MB
gcr.io/google_containers/spartakus-amd64                                      , v1.1.0                                    3802a2e9f1b7        2 years ago         52.2MB